Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Los Angeles, CA",2017-09-01,660000.0,0.015,0.1,2399.0,-0.17800000000000002,-0.038,2906.0,-0.08199999999999999,-0.141,6787.0,-0.013000000000000001,-0.125,40,4,3,1.001,0.0,0.005
"Los Angeles, CA",2017-10-01,655000.0,-0.008,0.076,2417.0,0.008,0.047,2890.0,-0.006,0.005,6544.0,-0.036000000000000004,-0.136,38,-2,1,1.001,0.0,0.008
"Los Angeles, CA",2017-11-01,665000.0,0.015,0.08199999999999999,2323.0,-0.039,0.046,2234.0,-0.227,0.012,5905.0,-0.098,-0.153,38,0,-3,1.003,0.003,0.01
"Los Angeles, CA",2017-12-01,660000.0,-0.008,0.11599999999999999,2302.0,-0.009000000000000001,-0.011000000000000001,1337.0,-0.402,-0.091,4759.0,-0.19399999999999998,-0.17600000000000002,42,4,-5,1.001,-0.003,0.01
"Los Angeles, CA",2018-01-01,639000.0,-0.031000000000000003,0.035,1761.0,-0.23500000000000001,-0.036000000000000004,2720.0,1.034,0.066,5230.0,0.099,-0.11,45,3,-7,0.9990000000000001,-0.001,0.006
"Los Angeles, CA",2018-02-01,690000.0,0.079,0.122,1663.0,-0.055999999999999994,-0.035,2794.0,0.027000000000000003,0.079,5532.0,0.057999999999999996,-0.071,40,-5,-16,1.004,0.005,0.01
"Los Angeles, CA",2018-03-01,685000.0,-0.006999999999999999,0.087,2388.0,0.436,-0.038,3117.0,0.11599999999999999,-0.136,5766.0,0.042,-0.109,34,-6,-5,1.008,0.003,0.012
"Los Angeles, CA",2018-04-01,700000.0,0.022000000000000002,0.094,2317.0,-0.03,0.026000000000000002,3410.0,0.094,0.052000000000000005,6304.0,0.09300000000000001,-0.063,33,-1,-1,1.008,0.001,0.004
"Los Angeles, CA",2018-05-01,710000.0,0.013999999999999999,0.06,2507.0,0.08199999999999999,-0.064,3455.0,0.013000000000000001,-0.031000000000000003,6617.0,0.05,-0.038,31,-2,-3,1.008,0.0,0.005
"Los Angeles, CA",2018-06-01,730000.0,0.027999999999999997,0.09300000000000001,2639.0,0.053,-0.131,3288.0,-0.048,-0.040999999999999995,6866.0,0.038,-0.016,33,2,0,1.0070000000000001,-0.001,0.004
"Los Angeles, CA",2018-07-01,700000.0,-0.040999999999999995,0.040999999999999995,2448.0,-0.07200000000000001,0.008,3303.0,0.005,0.047,7149.0,0.040999999999999995,0.017,34,1,0,1.003,-0.005,-0.001
"Los Angeles, CA",2018-08-01,717000.0,0.024,0.102,2653.0,0.084,-0.091,3211.0,-0.027999999999999997,0.015,7279.0,0.018000000000000002,0.059000000000000004,36,2,0,1.003,0.0,0.002
"Los Angeles, CA",2018-09-01,685000.0,-0.044000000000000004,0.038,1999.0,-0.247,-0.167,3073.0,-0.043,0.057,7776.0,0.068,0.146,38,2,-2,0.998,-0.004,-0.003
"Los Angeles, CA",2018-10-01,700000.0,0.022000000000000002,0.069,2224.0,0.113,-0.08,3030.0,-0.013999999999999999,0.048,7880.0,0.013000000000000001,0.204,41,3,3,0.9940000000000001,-0.004,-0.006999999999999999
"Los Angeles, CA",2018-11-01,699000.0,-0.002,0.05,1938.0,-0.129,-0.166,2401.0,-0.20800000000000002,0.075,7640.0,-0.03,0.294,41,0,3,0.9940000000000001,0.0,-0.009000000000000001
"Los Angeles, CA",2018-12-01,690000.0,-0.012,0.045,1885.0,-0.027000000000000003,-0.18100000000000002,1295.0,-0.461,-0.031000000000000003,6440.0,-0.157,0.353,46,5,4,0.99,-0.005,-0.011000000000000001
"Los Angeles, CA",2019-01-01,670000.0,-0.028999999999999998,0.048,1466.0,-0.222,-0.168,2725.0,1.104,0.002,7028.0,0.091,0.344,53,7,8,0.985,-0.005,-0.015
"Los Angeles, CA",2019-02-01,665000.0,-0.006999999999999999,-0.036000000000000004,1488.0,0.015,-0.105,2449.0,-0.10099999999999999,-0.12300000000000001,7411.0,0.054000000000000006,0.34,56,3,16,0.9870000000000001,0.002,-0.018000000000000002
"Los Angeles, CA",2019-03-01,720000.0,0.083,0.051,1969.0,0.32299999999999995,-0.17500000000000002,3073.0,0.255,-0.013999999999999999,7761.0,0.047,0.34600000000000003,54,-2,20,0.99,0.003,-0.018000000000000002
"Los Angeles, CA",2019-04-01,728000.0,0.011000000000000001,0.04,2319.0,0.17800000000000002,0.001,3147.0,0.024,-0.077,7894.0,0.017,0.252,49,-5,16,0.9940000000000001,0.004,-0.015
"Los Angeles, CA",2019-05-01,724000.0,-0.006,0.02,2436.0,0.05,-0.027999999999999997,3389.0,0.077,-0.019,8235.0,0.043,0.245,47,-2,16,0.998,0.004,-0.01
"Los Angeles, CA",2019-06-01,749000.0,0.035,0.026000000000000002,2302.0,-0.055,-0.128,3095.0,-0.087,-0.059000000000000004,8373.0,0.017,0.219,48,1,15,0.997,-0.001,-0.01
"Los Angeles, CA",2019-07-01,749000.0,0.0,0.07,2429.0,0.055,-0.008,3119.0,0.008,-0.055999999999999994,8294.0,-0.009000000000000001,0.16,48,0,14,0.995,-0.002,-0.006999999999999999
"Los Angeles, CA",2019-08-01,730000.0,-0.025,0.019,2476.0,0.019,-0.067,2899.0,-0.071,-0.09699999999999999,7964.0,-0.04,0.094,50,2,14,0.993,-0.002,-0.01
"Los Angeles, CA",2019-09-01,738000.0,0.011000000000000001,0.077,2229.0,-0.1,0.115,2880.0,-0.006999999999999999,-0.063,7947.0,-0.002,0.022000000000000002,51,1,13,0.995,0.002,-0.003
"Los Angeles, CA",2019-10-01,740000.0,0.003,0.057,2338.0,0.049,0.051,2812.0,-0.024,-0.07200000000000001,7722.0,-0.027999999999999997,-0.02,51,0,10,0.995,0.0,0.001
"Los Angeles, CA",2019-11-01,755000.0,0.02,0.081,2020.0,-0.136,0.042,1894.0,-0.326,-0.21100000000000002,6949.0,-0.1,-0.09,51,0,10,0.996,0.001,0.002
"Los Angeles, CA",2019-12-01,755000.0,0.0,0.094,2154.0,0.066,0.14300000000000002,1286.0,-0.321,-0.006999999999999999,5404.0,-0.222,-0.161,56,5,10,0.9920000000000001,-0.004,0.003
"Los Angeles, CA",2020-01-01,739000.0,-0.021,0.10300000000000001,1750.0,-0.188,0.19399999999999998,2598.0,1.02,-0.047,5768.0,0.067,-0.179,63,7,10,0.99,-0.002,0.006
"Los Angeles, CA",2020-02-01,750000.0,0.015,0.128,1665.0,-0.049,0.11900000000000001,2634.0,0.013999999999999999,0.076,6077.0,0.054000000000000006,-0.18,52,-11,-4,0.998,0.008,0.011000000000000001
"Los Angeles, CA",2020-03-01,775000.0,0.033,0.076,1951.0,0.172,-0.009000000000000001,2389.0,-0.09300000000000001,-0.223,6013.0,-0.011000000000000001,-0.225,44,-8,-10,1.004,0.006,0.013999999999999999
"Los Angeles, CA",2020-04-01,730000.0,-0.057999999999999996,0.002,1268.0,-0.35000000000000003,-0.45299999999999996,1642.0,-0.313,-0.478,5995.0,-0.003,-0.24100000000000002,42,-2,-7,1.0,-0.003,0.006
"Los Angeles, CA",2020-05-01,750000.0,0.027000000000000003,0.035,1086.0,-0.14400000000000002,-0.554,2558.0,0.5579999999999999,-0.245,6698.0,0.11699999999999999,-0.187,49,7,2,0.99,-0.01,-0.008
"Los Angeles, CA",2020-06-01,750000.0,0.001,0.001,1644.0,0.514,-0.28600000000000003,2995.0,0.171,-0.032,7220.0,0.078,-0.138,48,-1,0,0.99,0.0,-0.006999999999999999
"Los Angeles, CA",2020-07-01,810000.0,0.08,0.081,2266.0,0.378,-0.067,3458.0,0.155,0.109,7532.0,0.043,-0.092,45,-3,-3,0.998,0.006999999999999999,0.003
"Los Angeles, CA",2020-08-01,825000.0,0.019,0.13,2314.0,0.021,-0.065,3405.0,-0.015,0.17500000000000002,7785.0,0.034,-0.022000000000000002,45,0,-5,1.001,0.003,0.006999999999999999
"Los Angeles, CA",2020-09-01,840000.0,0.018000000000000002,0.138,2558.0,0.105,0.14800000000000002,3585.0,0.053,0.245,8113.0,0.042,0.021,43,-2,-8,1.006,0.005,0.011000000000000001
"Los Angeles, CA",2020-10-01,860000.0,0.024,0.162,2622.0,0.025,0.121,3595.0,0.003,0.278,8325.0,0.026000000000000002,0.078,42,-1,-9,1.008,0.003,0.013000000000000001
"Los Angeles, CA",2020-11-01,830000.0,-0.035,0.099,2276.0,-0.132,0.127,2444.0,-0.32,0.29,7653.0,-0.081,0.10099999999999999,43,1,-8,1.008,0.0,0.012
"Los Angeles, CA",2020-12-01,836000.0,0.006999999999999999,0.107,2734.0,0.201,0.269,1880.0,-0.231,0.462,6331.0,-0.17300000000000001,0.172,48,5,-8,1.006,-0.003,0.013000000000000001
"Los Angeles, CA",2021-01-01,825000.0,-0.013000000000000001,0.11599999999999999,2021.0,-0.261,0.155,2688.0,0.43,0.035,6287.0,-0.006999999999999999,0.09,50,2,-13,1.004,-0.001,0.013999999999999999
"Los Angeles, CA",2021-02-01,847000.0,0.027000000000000003,0.129,2093.0,0.036000000000000004,0.257,2896.0,0.077,0.099,6273.0,-0.002,0.032,50,0,-2,1.0070000000000001,0.003,0.009000000000000001
"Los Angeles, CA",2021-03-01,885000.0,0.045,0.142,2860.0,0.36600000000000005,0.466,3475.0,0.2,0.455,6290.0,0.003,0.046,40,-10,-4,1.0170000000000001,0.01,0.013000000000000001
"Los Angeles, CA",2021-04-01,900000.0,0.017,0.233,2932.0,0.025,1.3119999999999998,3365.0,-0.032,1.0490000000000002,6294.0,0.001,0.05,38,-2,-4,1.0270000000000001,0.01,0.027000000000000003
"Los Angeles, CA",2021-05-01,920000.0,0.022000000000000002,0.227,2744.0,-0.064,1.527,3413.0,0.013999999999999999,0.334,6461.0,0.027000000000000003,-0.035,37,-1,-12,1.032,0.005,0.042
"Los Angeles, CA",2021-06-01,937000.0,0.018000000000000002,0.249,3053.0,0.113,0.8570000000000001,3556.0,0.042,0.187,6448.0,-0.002,-0.107,35,-2,-13,1.036,0.004,0.046
"Los Angeles, CA",2021-07-01,920000.0,-0.018000000000000002,0.136,2830.0,-0.073,0.249,3453.0,-0.028999999999999998,-0.001,6530.0,0.013000000000000001,-0.133,36,1,-9,1.033,-0.004,0.035
"Los Angeles, CA",2021-08-01,917000.0,-0.003,0.11199999999999999,2624.0,-0.073,0.134,3077.0,-0.109,-0.096,6010.0,-0.08,-0.228,38,2,-7,1.031,-0.002,0.03
"Los Angeles, CA - Bel Air",2014-01-01,2112000.0,-0.11800000000000001,0.10099999999999999,38.0,-0.24,0.086,32.0,-0.2,0.032,54.0,0.08,-0.069,74,2,-13,0.981,0.013000000000000001,0.059000000000000004
"Los Angeles, CA - Bel Air",2014-02-01,1662000.0,-0.21300000000000002,-0.245,31.0,-0.184,0.0,38.0,0.188,-0.136,56.0,0.037000000000000005,-0.018000000000000002,69,-6,-34,0.9820000000000001,0.001,0.065
"Los Angeles, CA - Bel Air",2014-03-01,1980000.0,0.19100000000000003,0.38,31.0,0.0,0.107,50.0,0.316,-0.07400000000000001,62.0,0.107,0.14800000000000002,101,33,70,0.9670000000000001,-0.015,0.016
"Los Angeles, CA - Bel Air",2014-04-01,2025000.0,0.023,0.29,23.0,-0.258,-0.41000000000000003,56.0,0.12,-0.16399999999999998,67.0,0.081,0.155,119,18,96,0.9500000000000001,-0.017,-0.028999999999999998
"Los Angeles, CA - Bel Air",2014-05-01,2982000.0,0.473,0.603,32.0,0.391,-0.23800000000000002,56.0,0.0,-0.09699999999999999,61.0,-0.09,0.271,55,-64,37,0.966,0.016,-0.031000000000000003
"Los Angeles, CA - Bel Air",2014-06-01,2857000.0,-0.042,0.209,26.0,-0.188,-0.435,69.0,0.23199999999999998,-0.027999999999999997,72.0,0.18,0.18,45,-11,26,0.986,0.02,0.004
"Los Angeles, CA - Bel Air",2014-07-01,2100000.0,-0.265,-0.16,35.0,0.34600000000000003,-0.146,74.0,0.07200000000000001,-0.075,81.0,0.125,0.141,28,-17,-4,0.99,0.003,0.022000000000000002
"Los Angeles, CA - Bel Air",2014-08-01,1985000.0,-0.055,-0.20600000000000002,31.0,-0.114,-0.20500000000000002,67.0,-0.095,-0.163,72.0,-0.111,0.043,48,20,15,0.985,-0.005,0.027999999999999997
"Los Angeles, CA - Bel Air",2014-09-01,1966000.0,-0.009000000000000001,0.054000000000000006,32.0,0.032,-0.086,55.0,-0.179,-0.214,78.0,0.083,0.083,43,-5,12,0.965,-0.02,0.017
"Los Angeles, CA - Bel Air",2014-10-01,2056000.0,0.046,-0.109,28.0,-0.125,-0.349,52.0,-0.055,-0.10300000000000001,72.0,-0.077,0.091,53,10,7,0.961,-0.003,0.013999999999999999
"Los Angeles, CA - Bel Air",2014-11-01,2128000.0,0.035,-0.12300000000000001,29.0,0.036000000000000004,-0.396,51.0,-0.019,-0.038,62.0,-0.139,-0.016,70,17,14,0.963,0.001,0.015
"Los Angeles, CA - Bel Air",2014-12-01,1855000.0,-0.128,-0.225,30.0,0.034,-0.4,45.0,-0.11800000000000001,0.125,59.0,-0.048,0.18,69,-1,-3,0.968,0.005,0.0
"Los Angeles, CA - Bel Air",2015-01-01,2161000.0,0.165,0.023,37.0,0.233,-0.026000000000000002,37.0,-0.17800000000000002,0.156,55.0,-0.068,0.019,71,2,-3,0.9690000000000001,0.001,-0.012
"Los Angeles, CA - Bel Air",2015-02-01,2161000.0,0.0,0.3,35.0,-0.054000000000000006,0.129,43.0,0.162,0.132,57.0,0.036000000000000004,0.018000000000000002,71,0,3,0.9670000000000001,-0.001,-0.015
"Los Angeles, CA - Bel Air",2015-03-01,2378000.0,0.1,0.201,44.0,0.257,0.419,49.0,0.14,-0.02,59.0,0.035,-0.048,108,37,7,0.9640000000000001,-0.003,-0.003
"Los Angeles, CA - Bel Air",2015-04-01,2218000.0,-0.067,0.095,38.0,-0.136,0.652,55.0,0.122,-0.018000000000000002,64.0,0.085,-0.045,57,-51,-62,0.965,0.001,0.015
"Los Angeles, CA - Bel Air",2015-05-01,2360000.0,0.064,-0.209,41.0,0.079,0.281,62.0,0.127,0.107,68.0,0.063,0.115,52,-5,-3,0.968,0.003,0.001
"Los Angeles, CA - Bel Air",2015-06-01,2475000.0,0.049,-0.134,37.0,-0.098,0.423,67.0,0.081,-0.028999999999999998,71.0,0.044000000000000004,-0.013999999999999999,33,-20,-12,0.9720000000000001,0.004,-0.015
"Los Angeles, CA - Bel Air",2015-07-01,2418000.0,-0.023,0.151,44.0,0.189,0.257,64.0,-0.045,-0.135,60.0,-0.155,-0.259,34,2,6,0.985,0.013000000000000001,-0.005
"Los Angeles, CA - Bel Air",2015-08-01,2396000.0,-0.009000000000000001,0.207,40.0,-0.091,0.29,58.0,-0.094,-0.134,62.0,0.033,-0.139,34,0,-14,0.9870000000000001,0.002,0.002
"Los Angeles, CA - Bel Air",2015-09-01,2248000.0,-0.062000000000000006,0.14300000000000002,38.0,-0.05,0.188,56.0,-0.034,0.018000000000000002,68.0,0.09699999999999999,-0.128,58,24,15,0.986,-0.001,0.021
"Los Angeles, CA - Bel Air",2015-10-01,2256000.0,0.004,0.09699999999999999,34.0,-0.105,0.214,52.0,-0.071,0.0,67.0,-0.015,-0.069,62,5,9,0.965,-0.021,0.003
"Los Angeles, CA - Bel Air",2015-11-01,2334000.0,0.034,0.09699999999999999,26.0,-0.23500000000000001,-0.10300000000000001,48.0,-0.077,-0.059000000000000004,59.0,-0.11900000000000001,-0.048,72,10,2,0.9570000000000001,-0.008,-0.006
"Los Angeles, CA - Bel Air",2015-12-01,2199000.0,-0.057999999999999996,0.185,24.0,-0.077,-0.2,29.0,-0.396,-0.35600000000000004,48.0,-0.18600000000000003,-0.18600000000000003,78,6,9,0.9440000000000001,-0.013000000000000001,-0.024
"Los Angeles, CA - Bel Air",2016-01-01,2250000.0,0.023,0.040999999999999995,21.0,-0.125,-0.43200000000000005,35.0,0.207,-0.054000000000000006,54.0,0.125,-0.018000000000000002,55,-23,-16,0.923,-0.021,-0.046
"Los Angeles, CA - Bel Air",2016-02-01,2250000.0,0.0,0.040999999999999995,25.0,0.19,-0.28600000000000003,48.0,0.371,0.11599999999999999,64.0,0.185,0.12300000000000001,55,0,-16,0.9400000000000001,0.017,-0.027999999999999997
"Los Angeles, CA - Bel Air",2016-03-01,2288000.0,0.017,-0.038,20.0,-0.2,-0.545,73.0,0.521,0.49,74.0,0.156,0.254,49,-7,-60,0.9620000000000001,0.022000000000000002,-0.002
"Los Angeles, CA - Bel Air",2016-04-01,2493000.0,0.09,0.12400000000000001,26.0,0.3,-0.316,85.0,0.16399999999999998,0.545,78.0,0.054000000000000006,0.219,36,-13,-21,0.9820000000000001,0.02,0.017
"Los Angeles, CA - Bel Air",2016-05-01,2120000.0,-0.15,-0.102,39.0,0.5,-0.049,85.0,0.0,0.371,88.0,0.128,0.294,46,10,-6,0.9690000000000001,-0.013000000000000001,0.001
"Los Angeles, CA - Bel Air",2016-06-01,2050000.0,-0.033,-0.172,47.0,0.20500000000000002,0.27,78.0,-0.08199999999999999,0.16399999999999998,87.0,-0.011000000000000001,0.225,48,2,16,0.96,-0.009000000000000001,-0.012
"Los Angeles, CA - Bel Air",2016-07-01,2120000.0,0.034,-0.12300000000000001,47.0,0.0,0.068,62.0,-0.20500000000000002,-0.031000000000000003,82.0,-0.057,0.36700000000000005,46,-2,12,0.958,-0.002,-0.027000000000000003
"Los Angeles, CA - Bel Air",2016-08-01,2405000.0,0.134,0.004,40.0,-0.149,0.0,59.0,-0.048,0.017,85.0,0.037000000000000005,0.371,47,1,13,0.956,-0.002,-0.031000000000000003
"Los Angeles, CA - Bel Air",2016-09-01,2360000.0,-0.019,0.05,37.0,-0.075,-0.026000000000000002,58.0,-0.017,0.036000000000000004,82.0,-0.035,0.20600000000000002,48,1,-10,0.953,-0.003,-0.033
"Los Angeles, CA - Bel Air",2016-10-01,1777000.0,-0.247,-0.212,35.0,-0.054000000000000006,0.028999999999999998,63.0,0.086,0.212,82.0,0.0,0.22399999999999998,63,15,1,0.953,0.0,-0.012
"Los Angeles, CA - Bel Air",2016-11-01,1768000.0,-0.005,-0.24300000000000002,37.0,0.057,0.423,61.0,-0.032,0.271,87.0,0.061,0.47500000000000003,63,0,-10,0.948,-0.004,-0.009000000000000001
"Los Angeles, CA - Bel Air",2016-12-01,1500000.0,-0.151,-0.318,33.0,-0.10800000000000001,0.375,49.0,-0.197,0.6900000000000001,76.0,-0.126,0.583,67,4,-12,0.9440000000000001,-0.004,0.0
"Los Angeles, CA - Bel Air",2017-01-01,1764000.0,0.17600000000000002,-0.21600000000000003,26.0,-0.212,0.23800000000000002,44.0,-0.102,0.257,69.0,-0.092,0.278,62,-5,7,0.9440000000000001,0.0,0.021
"Los Angeles, CA - Bel Air",2017-02-01,1928000.0,0.09300000000000001,-0.14300000000000002,21.0,-0.192,-0.16,40.0,-0.091,-0.167,72.0,0.043,0.125,59,-3,4,0.9450000000000001,0.001,0.006
"Los Angeles, CA - Bel Air",2017-03-01,2350000.0,0.219,0.027000000000000003,27.0,0.28600000000000003,0.35000000000000003,58.0,0.45,-0.20500000000000002,80.0,0.111,0.081,73,14,25,0.961,0.016,-0.001
"Los Angeles, CA - Bel Air",2017-04-01,2195000.0,-0.066,-0.12,32.0,0.185,0.231,73.0,0.259,-0.141,89.0,0.113,0.141,76,3,40,0.968,0.006999999999999999,-0.013999999999999999
"Los Angeles, CA - Bel Air",2017-05-01,2195000.0,0.0,0.035,36.0,0.125,-0.077,84.0,0.151,-0.012,94.0,0.055999999999999994,0.068,53,-23,7,0.9670000000000001,-0.001,-0.002
"Los Angeles, CA - Bel Air",2017-06-01,2280000.0,0.039,0.11199999999999999,43.0,0.19399999999999998,-0.085,88.0,0.048,0.128,106.0,0.128,0.218,47,-6,-1,0.973,0.006999999999999999,0.013000000000000001
"Los Angeles, CA - Bel Air",2017-07-01,2485000.0,0.09,0.172,44.0,0.023,-0.064,81.0,-0.08,0.306,104.0,-0.019,0.268,44,-4,-3,0.9720000000000001,-0.002,0.013999999999999999
"Los Angeles, CA - Bel Air",2017-08-01,2175000.0,-0.125,-0.096,46.0,0.045,0.15,74.0,-0.086,0.254,99.0,-0.048,0.165,48,5,1,0.9740000000000001,0.002,0.018000000000000002
"Los Angeles, CA - Bel Air",2017-09-01,2215000.0,0.018000000000000002,-0.061,45.0,-0.022000000000000002,0.21600000000000003,61.0,-0.17600000000000002,0.052000000000000005,92.0,-0.071,0.122,57,9,9,0.97,-0.004,0.017
"Los Angeles, CA - Bel Air",2017-10-01,2258000.0,0.019,0.27,52.0,0.156,0.48600000000000004,62.0,0.016,-0.016,93.0,0.011000000000000001,0.134,53,-4,-10,0.9740000000000001,0.004,0.021
"Los Angeles, CA - Bel Air",2017-11-01,2438000.0,0.08,0.379,48.0,-0.077,0.297,55.0,-0.113,-0.098,87.0,-0.065,0.0,58,5,-5,0.981,0.006999999999999999,0.033
"Los Angeles, CA - Bel Air",2017-12-01,2638000.0,0.08199999999999999,0.758,42.0,-0.125,0.273,43.0,-0.218,-0.122,74.0,-0.149,-0.026000000000000002,52,-6,-15,0.9840000000000001,0.003,0.04
"Los Angeles, CA - Bel Air",2018-01-01,3725000.0,0.41200000000000003,1.112,27.0,-0.35700000000000004,0.038,36.0,-0.163,-0.182,74.0,0.0,0.07200000000000001,77,25,16,0.9690000000000001,-0.015,0.025
"Los Angeles, CA - Bel Air",2018-02-01,3127000.0,-0.161,0.622,24.0,-0.111,0.14300000000000002,40.0,0.111,0.0,79.0,0.068,0.09699999999999999,55,-22,-4,0.951,-0.018000000000000002,0.006
"Los Angeles, CA - Bel Air",2018-03-01,2670000.0,-0.146,0.136,23.0,-0.042,-0.14800000000000002,63.0,0.5750000000000001,0.086,88.0,0.114,0.1,78,23,5,0.924,-0.027999999999999997,-0.037000000000000005
"Los Angeles, CA - Bel Air",2018-04-01,2610000.0,-0.022000000000000002,0.189,28.0,0.217,-0.125,73.0,0.159,0.0,100.0,0.136,0.12400000000000001,84,6,8,0.956,0.033,-0.011000000000000001
"Los Angeles, CA - Bel Air",2018-05-01,2821000.0,0.081,0.28600000000000003,34.0,0.214,-0.055999999999999994,75.0,0.027000000000000003,-0.107,99.0,-0.01,0.053,76,-8,24,0.9620000000000001,0.006,-0.005
"Los Angeles, CA - Bel Air",2018-06-01,2460000.0,-0.128,0.079,33.0,-0.028999999999999998,-0.233,79.0,0.053,-0.102,116.0,0.172,0.094,51,-25,4,0.973,0.011000000000000001,0.0
"Los Angeles, CA - Bel Air",2018-07-01,2150000.0,-0.126,-0.135,33.0,0.0,-0.25,80.0,0.013000000000000001,-0.012,126.0,0.086,0.212,49,-2,6,0.958,-0.015,-0.013000000000000001
"Los Angeles, CA - Bel Air",2018-08-01,1950000.0,-0.09300000000000001,-0.10300000000000001,29.0,-0.121,-0.37,71.0,-0.113,-0.040999999999999995,109.0,-0.135,0.10099999999999999,81,32,33,0.9570000000000001,-0.001,-0.017
"Los Angeles, CA - Bel Air",2018-09-01,2993000.0,0.535,0.35100000000000003,28.0,-0.034,-0.378,61.0,-0.141,0.0,111.0,0.018000000000000002,0.207,75,-6,18,0.9550000000000001,-0.001,-0.015
"Los Angeles, CA - Bel Air",2018-10-01,3150000.0,0.053,0.395,33.0,0.179,-0.365,59.0,-0.033,-0.048,105.0,-0.054000000000000006,0.129,76,1,23,0.9550000000000001,-0.001,-0.019
"Los Angeles, CA - Bel Air",2018-11-01,2985000.0,-0.052000000000000005,0.225,39.0,0.182,-0.188,60.0,0.017,0.091,87.0,-0.171,0.0,53,-23,-5,0.9490000000000001,-0.005,-0.031000000000000003
"Los Angeles, CA - Bel Air",2018-12-01,2645000.0,-0.114,0.003,38.0,-0.026000000000000002,-0.095,45.0,-0.25,0.047,69.0,-0.207,-0.068,82,29,30,0.9450000000000001,-0.005,-0.039
"Los Angeles, CA - Bel Air",2019-01-01,2735000.0,0.034,-0.266,33.0,-0.132,0.222,41.0,-0.08900000000000001,0.139,79.0,0.145,0.068,106,24,29,0.9279999999999999,-0.017,-0.040999999999999995
"Los Angeles, CA - Bel Air",2019-02-01,2000000.0,-0.269,-0.36,25.0,-0.242,0.042,56.0,0.36600000000000005,0.4,96.0,0.215,0.215,117,11,62,0.9440000000000001,0.016,-0.006999999999999999
"Los Angeles, CA - Bel Air",2019-03-01,1710000.0,-0.145,-0.36,23.0,-0.08,0.0,78.0,0.39299999999999996,0.23800000000000002,109.0,0.135,0.239,101,-16,23,0.956,0.012,0.032
"Los Angeles, CA - Bel Air",2019-04-01,1800000.0,0.053,-0.31,29.0,0.261,0.036000000000000004,89.0,0.141,0.219,114.0,0.046,0.14,61,-40,-23,0.9690000000000001,0.013000000000000001,0.012
"Los Angeles, CA - Bel Air",2019-05-01,2200000.0,0.222,-0.22,39.0,0.34500000000000003,0.147,84.0,-0.055999999999999994,0.12,105.0,-0.079,0.061,81,20,5,0.9470000000000001,-0.022000000000000002,-0.015
"Los Angeles, CA - Bel Air",2019-06-01,2550000.0,0.159,0.037000000000000005,51.0,0.308,0.545,71.0,-0.155,-0.10099999999999999,99.0,-0.057,-0.147,71,-10,20,0.932,-0.015,-0.040999999999999995
"Los Angeles, CA - Bel Air",2019-07-01,2500000.0,-0.02,0.163,47.0,-0.078,0.424,66.0,-0.07,-0.17500000000000002,102.0,0.03,-0.19,82,11,33,0.9309999999999999,-0.001,-0.027000000000000003
"Los Angeles, CA - Bel Air",2019-08-01,2558000.0,0.023,0.312,44.0,-0.064,0.517,60.0,-0.091,-0.155,101.0,-0.01,-0.073,70,-12,-11,0.9359999999999999,0.004,-0.021
"Los Angeles, CA - Bel Air",2019-09-01,2500000.0,-0.022000000000000002,-0.165,41.0,-0.068,0.46399999999999997,65.0,0.083,0.066,99.0,-0.02,-0.10800000000000001,85,15,10,0.9520000000000001,0.016,-0.004
"Los Angeles, CA - Bel Air",2019-10-01,3066000.0,0.226,-0.027000000000000003,45.0,0.098,0.364,67.0,0.031000000000000003,0.136,104.0,0.051,-0.01,86,1,10,0.9520000000000001,0.0,-0.003
"Los Angeles, CA - Bel Air",2019-11-01,3033000.0,-0.011000000000000001,0.016,44.0,-0.022000000000000002,0.128,68.0,0.015,0.133,93.0,-0.106,0.069,86,0,33,0.9590000000000001,0.008,0.01
"Los Angeles, CA - Bel Air",2019-12-01,3130000.0,0.032,0.18300000000000002,40.0,-0.091,0.053,51.0,-0.25,0.133,80.0,-0.14,0.159,83,-3,1,0.963,0.004,0.018000000000000002
"Los Angeles, CA - Bel Air",2020-01-01,2400000.0,-0.233,-0.122,35.0,-0.125,0.061,49.0,-0.039,0.195,86.0,0.075,0.08900000000000001,90,7,-17,0.968,0.005,0.04
"Los Angeles, CA - Bel Air",2020-02-01,2568000.0,0.07,0.284,28.0,-0.2,0.12,52.0,0.061,-0.071,91.0,0.057999999999999996,-0.052000000000000005,99,10,-18,0.963,-0.005,0.019
"Los Angeles, CA - Bel Air",2020-03-01,2243000.0,-0.127,0.311,24.0,-0.14300000000000002,0.043,64.0,0.231,-0.179,85.0,-0.066,-0.22,126,27,25,0.961,-0.002,0.005
